year;month;day;day_of_week;gender;births
2001;7;3;2;F;13081
2001;7;4;3;M;9450
2001;7;5;4;F;12264
2001;7;6;5;M;12901
2001;7;7;6;F;9357
2001;7;8;7;M;8121
2001;7;9;1;F;11794
2001;7;10;2;M;13317
2001;7;11;3;F;12690
2001;7;12;4;M;12949
2001;7;13;5;F;11978
2001;7;14;6;M;9112
2001;7;15;7;F;7922
2001;7;16;1;M;12160
2001;7;17;2;F;13357
2001;7;18;3;M;12970
2001;7;19;4;F;13031
2001;7;20;5;M;12697
2001;7;21;6;F;9189
2001;7;22;7;M;7961
2001;7;23;1;F;11836
2001;7;24;2;M;13239
2001;7;25;3;F;12785
2001;7;26;4;M;12784
2001;7;27;5;F;12441
2001;7;28;6;M;8952
2001;7;29;7;F;7787
2001;7;30;1;M;11912
2001;7;31;2;F;12903
2001;8;1;3;M;12654
2001;8;2;4;F;12846
2001;8;3;5;M;12619
2001;8;4;6;F;8993
2001;8;5;7;M;7948
2001;8;6;1;F;11735
2001;8;7;2;M;13198
2001;8;8;3;F;12884
2001;8;9;4;M;13080
2001;8;10;5;F;12833
2001;8;11;6;M;9100
2001;8;12;7;F;8130
2001;8;13;1;M;11446
2001;8;14;2;F;13037
2001;8;15;3;M;13005
2001;8;16;4;F;13126
2001;8;17;5;M;12871
2001;8;18;6;F;9097
2001;8;19;7;M;7809
2001;8;20;1;F;12030
2001;8;21;2;M;13236
2001;8;22;3;F;12855
2001;8;23;4;M;12918
2001;8;24;5;F;12736
2001;8;25;6;M;9048
2001;8;26;7;F;7977
2001;8;27;1;M;11844
2001;8;28;2;F;13465
2001;8;29;3;M;12873
2001;8;30;4;F;13232
2001;8;31;5;M;13177
2001;9;1;6;F;9090
2001;9;2;7;M;8056
2001;9;3;1;F;7950
2001;9;4;2;M;12219
2001;9;5;3;F;13730
2001;9;6;4;M;13658
2001;9;7;5;F;13465
2001;9;8;6;M;9200
2001;9;9;7;F;8184
2001;9;10;1;M;12227
2001;9;11;2;F;13238
2001;9;12;3;M;12818
2001;9;13;4;F;12857
2001;9;14;5;M;13211
2001;9;15;6;F;9470
2001;9;16;7;M;8175
2001;9;17;1;F;12412
2001;9;18;2;M;13233
2001;9;19;3;F;13244
2001;9;20;4;M;13435
2001;9;21;5;F;13034
2001;9;22;6;M;9397
2001;9;23;7;F;8341
2001;9;24;1;M;12292
2001;9;25;2;F;13695
2001;9;26;3;M;13131
2001;9;27;4;F;12965
2001;9;28;5;M;12925
2001;9;29;6;F;9043
2001;9;30;7;M;7869
2001;10;1;1;F;12109
2001;10;2;2;M;13189
2001;10;3;3;F;12756
2001;10;4;4;M;12960
2001;10;5;5;F;12589
2001;10;6;6;M;8725
2001;10;7;7;F;7621
2001;10;8;1;M;11298
2001;10;9;2;F;12580
2001;10;10;3;M;12515
2001;10;11;4;F;12304
2001;10;12;5;M;12460
2001;10;13;6;F;8526
2001;10;14;7;M;7611
2001;10;15;1;F;11394
2001;10;16;2;M;12477
2001;10;17;3;F;12297
2001;10;18;4;M;12316
2001;10;19;5;F;12121
2001;10;20;6;M;8563
2001;10;21;7;F;7331
2001;10;22;1;M;11446
2001;10;23;2;F;12571
2001;10;24;3;M;12364
2001;10;25;4;F;12220
2001;10;26;5;M;11996
2001;10;27;6;F;8292
2001;10;28;7;M;7522
2001;10;29;1;F;11143
2001;10;30;2;M;12177
2001;10;31;3;F;10601
2001;11;1;4;M;12559
2001;11;2;5;F;12056
2001;11;3;6;M;8434
2001;11;4;7;F;7392
2001;11;5;1;M;11402
2001;11;6;2;F;12345
2001;11;7;3;M;12109
2001;11;8;4;F;12233
2001;11;9;5;M;12185
2001;11;10;6;F;8529
2001;11;11;7;M;7458
2001;11;12;1;F;11423
2001;11;13;2;M;12066
2001;11;14;3;F;12258
2001;11;15;4;M;12636
2001;11;16;5;F;12708
2001;11;17;6;M;8559
2001;11;18;7;F;7371
2001;11;19;1;M;12487
2001;11;20;2;F;13252
2001;11;21;3;M;11818
2001;11;22;4;F;7363
2001;11;23;5;M;9332
2001;11;24;6;F;7916
2001;11;25;7;M;7290
2001;11;26;1;F;11498
2001;11;27;2;M;12930
2001;11;28;3;F;12207
2001;11;29;4;M;12180
2001;11;30;5;F;11750
2001;12;1;6;M;8038
2001;12;2;7;F;7216
2001;12;3;1;M;11275
2001;12;4;2;F;12293
2001;12;5;3;M;12307
2001;12;6;4;F;11892
2001;12;7;5;M;11424
2001;12;8;6;F;8189
2001;12;9;7;M;7333
2001;12;10;1;F;11345
2001;12;11;2;M;12407
2001;12;12;3;F;12510
2001;12;13;4;M;11948
2001;12;14;5;F;12143
2001;12;15;6;M;8447
2001;12;16;7;F;7309
2001;12;17;1;M;12049
2001;12;18;2;F;13300
2001;12;19;3;M;13072
2001;12;20;4;F;13558
2001;12;21;5;M;13185
2001;12;22;6;F;8879
2001;12;23;7;M;7082
2001;12;24;1;F;7448
2001;12;25;2;M;6443
2001;12;26;3;F;10735
2001;12;27;4;M;13762
2001;12;28;5;F;13918
2001;12;29;6;M;9365
2001;12;30;7;F;7679
2001;12;31;1;M;10018
2002;1;1;2;F;7790
2002;1;2;3;M;10420
2002;1;3;4;F;12134
2002;1;4;5;M;12433
2002;1;5;6;F;8760
2002;1;6;7;M;7505
2002;1;7;1;F;11371
2002;1;8;2;M;12248
2002;1;9;3;F;11391
2002;1;10;4;M;12318
2002;1;11;5;F;12048
2002;1;12;6;M;8399
2002;1;13;7;F;7355
2002;1;14;1;M;11344
2002;1;15;2;F;12101
2002;1;16;3;M;11697
2002;1;17;4;F;12077
2002;1;18;5;M;12015
2002;1;19;6;F;8301
2002;1;20;7;M;7338
2002;1;21;1;F;10741
2002;1;22;2;M;12104
2002;1;23;3;F;11970
2002;1;24;4;M;12235
2002;1;25;5;F;11867
2002;1;26;6;M;8400
2002;1;27;7;F;7387
2002;1;28;1;M;11139
2002;1;29;2;F;11963
2002;1;30;3;M;11902
2002;1;31;4;F;11921
2002;2;1;5;M;11943
2002;2;2;6;F;8799
2002;2;3;7;M;7322
2002;2;4;1;F;11176
2002;2;5;2;M;12242
2002;2;6;3;F;11934
2002;2;7;4;M;12157
2002;2;8;5;F;12223
2002;2;9;6;M;8589
2002;2;10;7;F;7461
2002;2;11;1;M;11348
2002;2;12;2;F;12467
2002;2;13;3;M;11814
2002;2;14;4;F;12785
2002;2;15;5;M;12334
2002;2;16;6;F;8563
2002;2;17;7;M;7310
2002;2;18;1;F;10729
2002;2;19;2;M;12053
2002;2;20;3;F;12516
2002;2;21;4;M;12166
2002;2;22;5;F;12459
2002;2;23;6;M;8515
2002;2;24;7;F;7372
2002;2;25;1;M;11322
2002;2;26;2;F;12227
2002;2;27;3;M;12055
2002;2;28;4;F;12096
2002;3;1;5;M;12214
2002;3;2;6;F;8310
2002;3;3;7;M;7497
2002;3;4;1;F;11422
2002;3;5;2;M;12435
2002;3;6;3;F;12152
2002;3;7;4;M;12299
2002;3;8;5;F;12037
2002;3;9;6;M;8470
2002;3;10;7;F;7529
2002;3;11;1;M;10989
2002;3;12;2;F;12384
2002;3;13;3;M;11810
2002;3;14;4;F;12358
2002;3;15;5;M;12249
2002;3;16;6;F;8596
2002;3;17;7;M;7526
2002;3;18;1;F;11434
2002;3;19;2;M;12439
2002;3;20;3;F;12278
2002;3;21;4;M;12249
2002;3;22;5;F;12056
2002;3;23;6;M;8466
2002;3;24;7;F;7314
2002;3;25;1;M;11292
2002;3;26;2;F;12562
2002;3;27;3;M;12353
2002;3;28;4;F;12265
2002;3;29;5;M;11324
2002;3;30;6;F;8177
2002;3;31;7;M;7019
2002;4;1;1;F;10090
2002;4;2;2;M;12560
2002;4;3;3;F;12147
2002;4;4;4;M;12061
2002;4;5;5;F;11812
2002;4;6;6;M;8191
2002;4;7;7;F;7008
2002;4;8;1;M;11478
2002;4;9;2;F;12465
2002;4;10;3;M;12188
2002;4;11;4;F;12040
2002;4;12;5;M;12070
2002;4;13;6;F;8345
2002;4;14;7;M;7482
2002;4;15;1;F;11220
2002;4;16;2;M;12586
2002;4;17;3;F;12271
2002;4;18;4;M;12219
2002;4;19;5;F;12054
2002;4;20;6;M;8113
2002;4;21;7;F;7205
2002;4;22;1;M;11365
2002;4;23;2;F;12255
2002;4;24;3;M;12066
2002;4;25;4;F;12249
2002;4;26;5;M;11737
2002;4;27;6;F;8127
2002;4;28;7;M;7417
2002;4;29;1;F;11230
2002;4;30;2;M;12381
2002;5;1;3;F;12080
2002;5;2;4;M;12157
2002;5;3;5;F;11923
2002;5;4;6;M;8104
2002;5;5;7;F;7338
2002;5;6;1;M;11167
2002;5;7;2;F;12265
2002;5;8;3;M;12082
2002;5;9;4;F;12035
2002;5;10;5;M;12140
2002;5;11;6;F;8216
2002;5;12;7;M;7370
2002;5;13;1;F;11235
2002;5;14;2;M;12655
2002;5;15;3;F;12489
2002;5;16;4;M;12374
2002;5;17;5;F;11963
2002;5;18;6;M;8420
2002;5;19;7;F;7358
2002;5;20;1;M;11568
2002;5;21;2;F;12675
2002;5;22;3;M;12463
2002;5;23;4;F;12871
2002;5;24;5;M;12569
2002;5;25;6;F;8374
2002;5;26;7;M;7221
2002;5;27;1;F;7667
2002;5;28;2;M;11923
2002;5;29;3;F;13213
2002;5;30;4;M;12738
2002;5;31;5;F;12354
2002;6;1;6;M;8410
2002;6;2;7;F;7469
2002;6;3;1;M;11273
2002;6;4;2;F;12391
2002;6;5;3;M;12433
2002;6;6;4;F;12478
2002;6;7;5;M;12067
2002;6;8;6;F;8392
2002;6;9;7;M;7401
2002;6;10;1;F;11664
2002;6;11;2;M;12464
2002;6;12;3;F;12499
2002;6;13;4;M;12253
2002;6;14;5;F;12364
2002;6;15;6;M;8593
2002;6;16;7;F;7575
2002;6;17;1;M;11482
2002;6;18;2;F;12898
2002;6;19;3;M;12350
2002;6;20;4;F;12633
2002;6;21;5;M;12163
2002;6;22;6;F;8576
2002;6;23;7;M;7557
2002;6;24;1;F;11724
2002;6;25;2;M;13168
2002;6;26;3;F;12850
2002;6;27;4;M;13102
2002;6;28;5;F;12779
2002;6;29;6;M;8841
2002;6;30;7;F;7739
2002;7;1;1;M;12397
2002;7;2;2;F;13862
2002;7;3;3;M;13393
2002;7;4;4;F;9346
2002;7;5;5;M;11131
2002;7;6;6;F;8715
2002;7;7;7;M;7951
2002;7;8;1;F;12060
2002;7;9;2;M;13556
2002;7;10;3;F;12998
2002;7;11;4;M;12974
2002;7;12;5;F;12505
2002;7;13;6;M;8778
2002;7;14;7;F;7781
2002;7;15;1;M;12176
2002;7;16;2;F;13352
2002;7;17;3;M;13070
2002;7;18;4;F;13183
2002;7;19;5;M;12668
2002;7;20;6;F;8684
2002;7;21;7;M;7823
2002;7;22;1;F;11949
2002;7;23;2;M;13318
2002;7;24;3;F;12969
2002;7;25;4;M;13191
2002;7;26;5;F;12745
2002;7;27;6;M;8924
2002;7;28;7;F;7812
2002;7;29;1;M;11961
2002;7;30;2;F;13342
2002;7;31;3;M;13055
2002;8;1;4;F;13042
2002;8;2;5;M;12850
2002;8;3;6;F;8857
2002;8;4;7;M;7689
2002;8;5;1;F;11938
2002;8;6;2;M;13155
2002;8;7;3;F;12764
2002;8;8;4;M;13130
2002;8;9;5;F;12664
2002;8;10;6;M;8929
2002;8;11;7;F;7869
2002;8;12;1;M;12110
2002;8;13;2;F;13284
2002;8;14;3;M;13028
2002;8;15;4;F;13277
2002;8;16;5;M;12892
2002;8;17;6;F;9138
2002;8;18;7;M;7812
2002;8;19;1;F;12040
2002;8;20;2;M;13460
2002;8;21;3;F;13069
2002;8;22;4;M;12964
2002;8;23;5;F;12934
2002;8;24;6;M;8932
2002;8;25;7;F;7833
2002;8;26;1;M;11966
2002;8;27;2;F;13504
2002;8;28;3;M;13109
2002;8;29;4;F;13143
2002;8;30;5;M;13054
2002;8;31;6;F;8981
2002;9;1;7;M;7840
2002;9;2;1;F;8085
2002;9;3;2;M;12325
2002;9;4;3;F;13675
2002;9;5;4;M;13751
2002;9;6;5;F;13399
2002;9;7;6;M;9238
2002;9;8;7;F;7956
2002;9;9;1;M;12619
2002;9;10;2;F;13644
2002;9;11;3;M;12371
2002;9;12;4;F;13982
2002;9;13;5;M;12786
2002;9;14;6;F;9258
2002;9;15;7;M;8331
2002;9;16;1;F;12520
2002;9;17;2;M;13883
2002;9;18;3;F;13655
2002;9;19;4;M;13620
2002;9;20;5;F;13455
2002;9;21;6;M;9436
2002;9;22;7;F;8091
2002;9;23;1;M;12564
2002;9;24;2;F;13884
2002;9;25;3;M;13228
2002;9;26;4;F;13211
2002;9;27;5;M;13047
2002;9;28;6;F;9120
2002;9;29;7;M;7842
2002;9;30;1;F;11998
2002;10;1;2;M;13296
2002;10;2;3;F;13164
2002;10;3;4;M;12778
2002;10;4;5;F;12582
2002;10;5;6;M;8783
2002;10;6;7;F;7671
2002;10;7;1;M;11747
2002;10;8;2;F;12802
2002;10;9;3;M;12417
2002;10;10;4;F;12433
2002;10;11;5;M;12271
2002;10;12;6;F;8334
2002;10;13;7;M;7326
2002;10;14;1;F;11312
2002;10;15;2;M;12513
2002;10;16;3;F;12363
2002;10;17;4;M;12222
2002;10;18;5;F;11968
2002;10;19;6;M;8391
2002;10;20;7;F;7256
2002;10;21;1;M;11473
2002;10;22;2;F;12921
2002;10;23;3;M;12380
2002;10;24;4;F;12447
2002;10;25;5;M;12276
2002;10;26;6;F;8303
2002;10;27;7;M;7591
2002;10;28;1;F;11603
2002;10;29;2;M;12561
2002;10;30;3;F;12023
2002;10;31;4;M;10607
2002;11;1;5;F;12335
2002;11;2;6;M;8364
2002;11;3;7;F;7380
2002;11;4;1;M;11526
2002;11;5;2;F;12604
2002;11;6;3;M;12349
2002;11;7;4;F;12378
2002;11;8;5;M;12211
2002;11;9;6;F;8454
2002;11;10;7;M;7561
2002;11;11;1;F;11310
2002;11;12;2;M;12422
2002;11;13;3;F;11833
2002;11;14;4;M;12205
2002;11;15;5;F;12016
2002;11;16;6;M;8157
2002;11;17;7;F;7167
2002;11;18;1;M;11554
2002;11;19;2;F;12462
2002;11;20;3;M;12254
2002;11;21;4;F;12431
2002;11;22;5;M;12726
2002;11;23;6;F;8417
2002;11;24;7;M;7526
2002;11;25;1;F;12198
2002;11;26;2;M;13064
2002;11;27;3;F;11245
2002;11;28;4;M;7262
2002;11;29;5;F;9155
2002;11;30;6;M;8007
2002;12;1;7;F;7286
2002;12;2;1;M;11563
2002;12;3;2;F;12980
2002;12;4;3;M;12396
2002;12;5;4;F;12343
2002;12;6;5;M;11560
2002;12;7;6;F;8362
2002;12;8;7;M;7190
2002;12;9;1;F;11313
2002;12;10;2;M;12544
2002;12;11;3;F;12311
2002;12;12;4;M;12533
2002;12;13;5;F;11378
2002;12;14;6;M;8274
2002;12;15;7;F;7364
2002;12;16;1;M;12061
2002;12;17;2;F;13102
2002;12;18;3;M;13252
2002;12;19;4;F;13342
2002;12;20;5;M;13690
2002;12;21;6;F;8934
2002;12;22;7;M;7460
2002;12;23;1;F;11135
2002;12;24;2;M;8929
2002;12;25;3;F;6629
2002;12;26;4;M;10903
2002;12;27;5;F;13332
2002;12;28;6;M;8953
2002;12;29;7;F;7892
2002;12;30;1;M;12906
2002;12;31;2;F;12339
2003;1;1;3;M;7783
2003;1;2;4;F;10863
2003;1;3;5;M;11965
2003;1;4;6;F;8374
2003;1;5;7;M;7365
2003;1;6;1;F;11220
2003;1;7;2;M;12398
2003;1;8;3;F;11872
2003;1;9;4;M;11828
2003;1;10;5;F;12303
2003;1;11;6;M;8334
2003;1;12;7;F;7214
2003;1;13;1;M;11017
2003;1;14;2;F;12651
2003;1;15;3;M;11870
2003;1;16;4;F;11897
2003;1;17;5;M;11855
2003;1;18;6;F;8300
2003;1;19;7;M;7366
2003;1;20;1;F;10842
2003;1;21;2;M;12052
2003;1;22;3;F;11835
2003;1;23;4;M;11892
2003;1;24;5;F;11890
2003;1;25;6;M;8241
2003;1;26;7;F;7295
2003;1;27;1;M;11231
2003;1;28;2;F;12363
2003;1;29;3;M;11851
2003;1;30;4;F;12062
2003;1;31;5;M;11774
2003;2;1;6;F;8538
2003;2;2;7;M;7515
2003;2;3;1;F;11311
2003;2;4;2;M;12305
2003;2;5;3;F;11786
2003;2;6;4;M;12144
2003;2;7;5;F;12195
2003;2;8;6;M;8459
2003;2;9;7;F;7396
2003;2;10;1;M;11771
2003;2;11;2;F;12700
2003;2;12;3;M;12339
2003;2;13;4;F;12086
2003;2;14;5;M;12807
2003;2;15;6;F;8730
2003;2;16;7;M;7568
2003;2;17;1;F;10522
2003;2;18;2;M;12403
2003;2;19;3;F;12395
2003;2;20;4;M;12320
2003;2;21;5;F;12435
2003;2;22;6;M;8767
2003;2;23;7;F;7582
2003;2;24;1;M;11677
2003;2;25;2;F;12595
2003;2;26;3;M;12136
2003;2;27;4;F;12437
2003;2;28;5;M;12329
2003;3;1;6;F;8500
2003;3;2;7;M;7438
2003;3;3;1;F;12491
2003;3;4;2;M;12638
2003;3;5;3;F;12264
2003;3;6;4;M;12419
2003;3;7;5;F;12259
2003;3;8;6;M;8528
2003;3;9;7;F;7300
2003;3;10;1;M;11456
2003;3;11;2;F;12693
2003;3;12;3;M;12278
2003;3;13;4;F;12127
2003;3;14;5;M;12582
2003;3;15;6;F;8485
2003;3;16;7;M;7387
2003;3;17;1;F;11718
2003;3;18;2;M;12697
2003;3;19;3;F;12374
2003;3;20;4;M;12506
2003;3;21;5;F;12446
2003;3;22;6;M;8372
2003;3;23;7;F;7303
2003;3;24;1;M;11487
2003;3;25;2;F;12819
2003;3;26;3;M;12324
2003;3;27;4;F;12403
2003;3;28;5;M;12317
2003;3;29;6;F;8579
2003;3;30;7;M;7399
2003;3;31;1;F;11331
2003;4;1;2;M;11754
2003;4;2;3;F;12739
2003;4;3;4;M;12380
2003;4;4;5;F;12453
2003;4;5;6;M;8371
2003;4;6;7;F;7181
2003;4;7;1;M;11554
2003;4;8;2;F;12813
2003;4;9;3;M;12172
2003;4;10;4;F;12485
2003;4;11;5;M;12176
2003;4;12;6;F;8380
2003;4;13;7;M;7130
2003;4;14;1;F;11599
2003;4;15;2;M;12799
2003;4;16;3;F;12701
2003;4;17;4;M;12716
2003;4;18;5;F;11576
2003;4;19;6;M;8077
2003;4;20;7;F;7057
2003;4;21;1;M;11303
2003;4;22;2;F;12474
2003;4;23;3;M;12361
2003;4;24;4;F;12297
2003;4;25;5;M;12049
2003;4;26;6;F;8213
2003;4;27;7;M;7342
2003;4;28;1;F;11460
2003;4;29;2;M;12430
2003;4;30;3;F;12064
2003;5;1;4;M;12526
2003;5;2;5;F;12297
2003;5;3;6;M;8366
2003;5;4;7;F;7481
2003;5;5;1;M;11814
2003;5;6;2;F;12884
2003;5;7;3;M;12447
2003;5;8;4;F;12664
2003;5;9;5;M;12522
2003;5;10;6;F;8594
2003;5;11;7;M;7484
2003;5;12;1;F;11943
2003;5;13;2;M;12455
2003;5;14;3;F;12635
2003;5;15;4;M;12896
2003;5;16;5;F;12662
2003;5;17;6;M;8536
2003;5;18;7;F;7505
2003;5;19;1;M;11811
2003;5;20;2;F;12993
2003;5;21;3;M;13139
2003;5;22;4;F;13199
2003;5;23;5;M;12965
2003;5;24;6;F;8678
2003;5;25;7;M;7598
2003;5;26;1;F;7825
2003;5;27;2;M;12163
2003;5;28;3;F;13619
2003;5;29;4;M;13277
2003;5;30;5;F;13034
2003;5;31;6;M;8742
2003;6;1;7;F;7570
2003;6;2;1;M;11835
2003;6;3;2;F;12824
2003;6;4;3;M;12616
2003;6;5;4;F;12647
2003;6;6;5;M;12617
2003;6;7;6;F;8559
2003;6;8;7;M;7493
2003;6;9;1;F;11743
2003;6;10;2;M;13102
2003;6;11;3;F;12931
2003;6;12;4;M;12883
2003;6;13;5;F;11821
2003;6;14;6;M;8594
2003;6;15;7;F;7571
2003;6;16;1;M;12229
2003;6;17;2;F;13144
2003;6;18;3;M;12903
2003;6;19;4;F;12752
2003;6;20;5;M;12496
2003;6;21;6;F;8623
2003;6;22;7;M;7642
2003;6;23;1;F;12012
2003;6;24;2;M;13333
2003;6;25;3;F;13267
2003;6;26;4;M;13106
2003;6;27;5;F;12678
2003;6;28;6;M;8714
2003;6;29;7;F;7648
2003;6;30;1;M;12072
2003;7;1;2;F;13682
2003;7;2;3;M;13577
2003;7;3;4;F;13247
2003;7;4;5;M;9364
2003;7;5;6;F;8209
2003;7;6;7;M;7789
2003;7;7;1;F;12407
2003;7;8;2;M;13626
2003;7;9;3;F;13286
2003;7;10;4;M;13381
2003;7;11;5;F;12878
2003;7;12;6;M;8776
2003;7;13;7;F;7867
2003;7;14;1;M;12068
2003;7;15;2;F;13434
2003;7;16;3;M;13224
2003;7;17;4;F;13444
2003;7;18;5;M;13013
2003;7;19;6;F;8787
2003;7;20;7;M;7954
2003;7;21;1;F;12241
2003;7;22;2;M;13522
2003;7;23;3;F;13312
2003;7;24;4;M;13355
2003;7;25;5;F;12825
2003;7;26;6;M;8862
2003;7;27;7;F;7740
2003;7;28;1;M;12262
2003;7;29;2;F;13562
2003;7;30;3;M;13295
2003;7;31;4;F;13237
2003;8;1;5;M;13001
2003;8;2;6;F;8740
2003;8;3;7;M;7702
2003;8;4;1;F;12031
2003;8;5;2;M;13437
2003;8;6;3;F;13123
2003;8;7;4;M;13315
2003;8;8;5;F;13145
2003;8;9;6;M;9109
2003;8;10;7;F;7852
2003;8;11;1;M;12053
2003;8;12;2;F;13698
2003;8;13;3;M;12955
2003;8;14;4;F;13152
2003;8;15;5;M;13011
2003;8;16;6;F;9189
2003;8;17;7;M;8018
2003;8;18;1;F;12243
2003;8;19;2;M;13561
2003;8;20;3;F;13196
2003;8;21;4;M;13339
2003;8;22;5;F;13222
2003;8;23;6;M;9071
2003;8;24;7;F;7858
2003;8;25;1;M;12411
2003;8;26;2;F;13723
2003;8;27;3;M;13594
2003;8;28;4;F;13839
2003;8;29;5;M;13547
2003;8;30;6;F;9225
2003;8;31;7;M;7743
2003;9;1;1;F;8059
2003;9;2;2;M;12389
2003;9;3;3;F;14119
2003;9;4;4;M;13870
2003;9;5;5;F;13616
2003;9;6;6;M;9257
2003;9;7;7;F;8064
2003;9;8;1;M;12504
2003;9;9;2;F;13615
2003;9;10;3;M;13908
2003;9;11;4;F;12932
2003;9;12;5;M;13621
2003;9;13;6;F;9444
2003;9;14;7;M;8415
2003;9;15;1;F;12846
2003;9;16;2;M;14145
2003;9;17;3;F;13686
2003;9;18;4;M;13781
2003;9;19;5;F;13325
2003;9;20;6;M;9522
2003;9;21;7;F;8383
2003;9;22;1;M;12766
2003;9;23;2;F;14036
2003;9;24;3;M;13578
2003;9;25;4;F;13651
2003;9;26;5;M;13600
2003;9;27;6;F;9039
2003;9;28;7;M;8060
2003;9;29;1;F;12291
2003;9;30;2;M;13122
2003;10;1;3;F;13138
2003;10;2;4;M;13383
2003;10;3;5;F;13013
2003;10;4;6;M;8876
2003;10;5;7;F;7653
2003;10;6;1;M;11912
2003;10;7;2;F;13241
2003;10;8;3;M;13237
2003;10;9;4;F;13047
2003;10;10;5;M;13058
2003;10;11;6;F;8620
2003;10;12;7;M;7713
2003;10;13;1;F;11272
2003;10;14;2;M;12995
2003;10;15;3;F;12690
2003;10;16;4;M;12499
2003;10;17;5;F;12404
2003;10;18;6;M;8432
2003;10;19;7;F;7454
2003;10;20;1;M;11817
2003;10;21;2;F;13032
2003;10;22;3;M;12780
2003;10;23;4;F;12568
2003;10;24;5;M;12325
2003;10;25;6;F;8444
2003;10;26;7;M;7696
2003;10;27;1;F;11745
2003;10;28;2;M;13173
2003;10;29;3;F;12705
2003;10;30;4;M;12359
2003;10;31;5;F;10767
2003;11;1;6;M;8342
2003;11;2;7;F;7568
2003;11;3;1;M;12200
2003;11;4;2;F;13060
2003;11;5;3;M;12761
2003;11;6;4;F;12564
2003;11;7;5;M;12291
2003;11;8;6;F;8575
2003;11;9;7;M;7341
2003;11;10;1;F;11890
2003;11;11;2;M;12917
2003;11;12;3;F;12463
2003;11;13;4;M;12206
2003;11;14;5;F;12219
2003;11;15;6;M;8163
2003;11;16;7;F;7375
2003;11;17;1;M;11723
2003;11;18;2;F;12994
2003;11;19;3;M;12658
2003;11;20;4;F;12710
2003;11;21;5;M;12770
2003;11;22;6;F;8473
2003;11;23;7;M;7249
2003;11;24;1;F;12803
2003;11;25;2;M;13399
2003;11;26;3;F;11767
2003;11;27;4;M;7224
2003;11;28;5;F;9271
2003;11;29;6;M;7913
2003;11;30;7;F;7205
2003;12;1;1;M;11973
2003;12;2;2;F;13122
2003;12;3;3;M;12884
2003;12;4;4;F;12372
2003;12;5;5;M;11901
2003;12;6;6;F;8132
2003;12;7;7;M;7241
2003;12;8;1;F;11496
2003;12;9;2;M;12699
2003;12;10;3;F;12470
2003;12;11;4;M;12242
2003;12;12;5;F;12237
2003;12;13;6;M;8150
2003;12;14;7;F;7337
2003;12;15;1;M;12064
2003;12;16;2;F;13350
2003;12;17;3;M;13106
2003;12;18;4;F;13594
2003;12;19;5;M;13434
2003;12;20;6;F;8795
2003;12;21;7;M;7547
2003;12;22;1;F;12967
2003;12;23;2;M;12598
2003;12;24;3;F;9096
2003;12;25;4;M;6628
2003;12;26;5;F;10218
2003;12;27;6;M;8646
2003;12;28;7;F;7645
2003;12;29;1;M;12823
2003;12;30;2;F;14438
2003;12;31;3;M;12374
